AATS2i,BIC3,ETA_BetaP_s,GATS6m,IC2,JGI3,MDEN-22,MLFER_BO,WTPT-5,maxHother,maxaaN,maxssNH,nT6HeteroRing
0.493054118,-1.12768097,0.743796594,0.722458155,0.326776295,-0.493417957,-0.476521713,0.858739648,1.136271888,0.597512162,1.580806296,-2.058507018,1.85768619
0.764818187,0.171745885,2.000668224,0.625763906,0.445107776,0.649138382,-0.316131775,0.237030454,0.163611634,0.845299492,0.345420571,0.770180501,0.706908392
0.038189391,0.625688765,0.717548367,-0.008598587,1.103436841,-0.310508135,0.671190523,2.144430136,1.765198162,0.085823743,1.355259585,0.56207968,2.433075089
-0.073166566,0.42397211,0.022160553,0.393837128,2.080060185,0.084560389,0.671190523,2.035141289,1.204282982,0.190481365,1.425618238,0.642131326,1.85768619
-0.38587035,-2.49847792,-2.436423388,1.90221261,-1.773448796,1.080050212,-1.584843434,-1.70233106,-2.137296479,-1.308706388,-1.70372416,-2.058507018,-1.594647204
-0.055995879,0.712072387,0.400287187,-0.631073336,0.57456599,0.20540503,0.671190523,1.422711337,1.114302742,-0.251950388,1.397523259,0.451096864,0.706908392
0.271603252,-0.134102893,0.641846958,-0.163111315,1.234210063,0.055881766,0.671190523,2.011427671,1.763650271,0.170813748,1.47042927,0.698572246,2.433075089
1.046181282,-0.074156416,-0.099189947,0.258649581,0.290722985,1.270593224,-1.052017926,-0.593977191,-0.33475082,0.68500052,0.587191387,-0.892743659,-0.443869406
-1.19122976,-1.059982142,-0.603612398,1.883484975,-1.595696413,0.399417029,1.549963784,-0.633156211,0.091420775,-0.377106209,-0.429198388,-0.156393523,-0.443869406
0.233515502,1.344424441,0.676844595,-0.553593295,0.751558688,-0.266742167,-0.316131775,0.452515067,-0.408966395,0.820182034,0.280137778,0.703934198,0.706908392
-0.137398056,0.741405839,-0.584211535,0.598347124,0.840046227,-1.694276331,1.127100167,-0.07640171,1.031159152,0.73092012,0.414914263,0.680997078,-0.443869406
0.245987,0.169526387,0.748361503,-0.137833429,0.886221773,-0.18494344,0.671190523,1.581489473,1.20105048,0.212616443,1.346493028,0.494654619,1.85768619
1.333759833,0.064242115,1.211699773,-0.906805709,0.087269135,-0.578794509,-0.316131775,0.452515067,0.078832532,0.447346781,0.403451311,0.865520681,0.706908392
0.094672819,0.079076644,0.105470143,-1.024815809,0.370492785,-0.593859561,-0.184775592,-0.527991472,-0.459749402,0.778017978,0.788590427,0.736804385,-0.443869406
0.990745871,1.290729564,0.56196105,-1.126074299,0.70955512,-1.147145482,-0.316131775,0.083407453,-0.410736559,0.569929685,0.36542508,0.815301668,0.706908392
0.238736746,-0.224290065,0.765479912,-0.145741117,0.834742611,-0.406581922,0.671190523,2.023799994,1.769373364,0.106040696,1.441098957,0.603310005,2.433075089
-0.085986507,0.782792295,-0.120112446,-0.803750937,1.094658509,-0.869460385,-0.316131775,0.516438732,-0.408166615,0.628343761,0.412994705,0.830439762,0.706908392
0.834029948,1.410233506,1.457063636,-1.143440765,1.111452335,0.068357796,-0.316131775,0.578300343,0.122532208,0.860289061,0.192568385,0.117643249,0.706908392
-1.582398605,-2.011553526,-2.436423388,-0.036134011,-1.412523619,-2.097143131,1.549963784,-1.200220981,-0.471458963,-0.376568996,-0.32548087,-0.096762928,-0.443869406
-1.144064109,0.064078899,-0.099189947,1.238253648,-1.328608095,0.431296774,-0.316131775,-0.908440381,-0.558791945,-0.805422883,0.140052174,0.273971091,-0.443869406
0.313065928,-0.072011565,0.56196105,-0.143838312,0.644191167,-0.158479079,0.671190523,1.803160247,1.746248904,0.078971841,1.372242616,0.617224306,1.85768619
0.280117605,0.436881247,0.531908732,-0.275856044,0.993713644,0.433603525,-0.040675612,0.614386283,1.639323687,0.728806655,0.506762078,0.838141924,0.706908392
0.730722571,1.057562645,0.684452776,-1.08391655,0.557298311,-0.9524082,-0.316131775,0.117431339,-0.425606927,0.508661774,0.395297153,0.852185799,-0.443869406
-0.169204111,0.595975341,-1.39600453,0.410019859,0.157701855,-1.689627959,-0.467702632,-0.905347301,-0.548400776,0.235394203,0.278122478,0.890606623,-0.443869406
-0.519197605,-0.107867815,-0.248310309,-0.19632609,-0.254207349,-0.866111554,0.796126727,-0.904316274,-0.028077061,0.671553792,0.069810808,0.583017186,-0.443869406
-0.184935896,0.407773534,0.788684867,-0.861791349,-0.058714295,-1.080003892,0.463641156,-0.394989008,0.035462028,0.858162365,0.331477281,0.773880358,-0.443869406
0.593454844,0.183501807,0.598099913,-0.469062884,1.895149422,0.141926438,0.671190523,2.253718982,2.224914179,0.157322103,1.524900224,0.723321862,2.433075089
0.168254598,0.431563075,-0.339228082,0.069287603,0.504994576,-0.997347608,1.681542224,0.276209475,0.935528881,0.472647393,0.299042437,0.879046371,-0.443869406
0.249919541,0.18780093,0.522778914,-0.38694359,1.472598309,0.238485424,0.671190523,2.011427671,1.764792642,0.139341834,1.501703874,0.713467888,2.433075089
0.236016856,0.547650839,0.811889821,-0.048804196,1.260873058,-0.182537569,0.671190523,2.365069883,1.766498566,0.194494122,1.389872125,0.558700419,2.433075089
-0.364486777,0.277476339,-0.836422761,0.00934976,0.183091569,-2.320668903,0.301294378,-0.67955242,-0.025668516,0.466311832,0.246403615,0.728489507,-0.443869406
0.876906399,0.607915447,0.387353278,-0.046558147,0.776741988,0.360628348,0.671190523,1.405183881,1.116167765,1.653738313,1.15378619,0.30278932,0.706908392
0.436551469,1.157133319,0.84156173,1.040522317,0.832090656,-0.028857991,1.469876764,0.898949695,1.054222867,-0.626881985,0.815005346,0.542282751,-0.443869406
1.144628194,0.696342846,2.107943587,1.541939828,0.87156499,-0.004433202,-0.316131775,0.811312412,0.123591503,0.636672299,0.685222918,1.250586359,0.706908392
1.97863546,-0.67661056,0.370234869,0.078144432,-0.082958672,1.471164779,0.092142367,-0.383647712,-0.47417434,2.823901291,-0.953243618,-0.671504282,-0.443869406
-0.209275949,1.456465386,-0.761862579,-0.299416377,0.771269429,-0.88337086,-0.370383344,-0.377461551,-0.533952152,0.566948628,0.195239431,0.479431691,-0.443869406
0.639570953,1.033976728,0.981552275,-0.957866439,0.562517604,-0.799729545,-0.316131775,0.466949443,-0.424243202,0.648103452,0.312202805,0.771742984,0.706908392
0.691939604,1.813183039,0.433002369,-0.534773229,1.824941933,0.121731131,-0.311106945,1.118558415,0.065536652,1.214525797,-0.097356418,-0.377899023,0.706908392
2.181628649,0.662269877,0.676844595,-0.483813821,0.900652624,1.730524482,1.831598583,1.282491685,1.081343204,2.283544388,-0.59407673,0.583951916,-0.443869406
0.012780027,0.245831461,0.641846958,-0.099396843,0.772197582,-0.32660532,0.671190523,1.360849726,1.199750085,0.103946064,1.311880488,0.49803388,1.85768619
-0.170272993,-0.18076288,0.981552275,-1.015443889,-0.045668813,-1.280930543,0.535388611,-0.370244363,0.04143235,0.859514688,0.333226818,0.77494323,-0.443869406
-1.474937889,-1.001680167,-0.263907082,1.307054135,-1.94229698,0.539216084,-0.316131775,-0.844516716,-0.55943625,-2.301975732,0.248238095,0.596965725,-0.443869406
0.64673565,1.07146047,0.28236037,-1.157664004,0.702632598,-0.68776516,-0.316131775,0.138051876,-0.413047641,0.481369658,0.420590533,0.868111753,0.706908392
-1.00664168,-0.845802696,-1.856299528,0.823050687,-0.61284474,-0.705408029,0.140307462,-0.090836085,-0.506880143,-0.81131999,0.092587663,0.737512085,-1.594647204
0.000311149,0.681415324,1.185451546,-1.667167863,0.619417388,-0.019193347,-0.316131775,0.580362397,-0.967131502,0.76378556,0.317886037,0.756521687,-0.443869406
1.339681296,0.96450606,1.357016045,-0.890636561,0.693210886,-1.111194024,0.174811483,1.404152854,0.962076809,0.709886496,0.372926224,0.80075423,0.706908392
-0.094544019,-0.307489063,-0.352161991,-0.215101678,0.819692878,-0.363364032,0.641955213,0.996897246,0.569843356,0.799019224,0.224332461,0.430387033,-0.443869406
0.482985818,1.110140374,0.189160143,-1.128843764,0.92828338,-0.319956247,-0.316131775,0.48756998,-0.413399499,0.58081397,0.376505879,0.81342567,0.706908392
0.450940767,1.61851547,1.121542819,-1.797830646,1.288284973,-0.198848428,-0.184775592,0.462825336,0.091272546,0.888403211,0.1516621,0.114561538,0.706908392
-0.25131813,0.367884718,-0.988586396,0.113844019,0.393056948,-1.61930857,0.943430488,-0.452726512,0.465589096,0.315946026,0.388852454,0.976847931,-0.443869406
1.006416561,1.149373596,0.84156173,-0.896075286,0.419786527,-1.094181204,-0.316131775,0.350443408,-0.411072007,0.548471983,0.406737081,0.852368233,-0.443869406
0.754616264,-0.886864358,0.387353278,1.186679296,-0.335419703,0.542046562,1.353833781,0.331884925,0.024485057,-0.520199686,0.70929624,0.474920711,-0.443869406
0.401275643,1.648496298,1.630149771,-1.059132895,0.792739343,0.496164195,-0.316131775,0.082376426,-0.96781731,1.014904557,0.143291988,0.094684279,-0.443869406
-0.418075152,0.429685272,-0.339228082,0.586463011,1.400604922,-0.423122119,0.671190523,2.008334591,1.192030961,0.043533749,1.476922605,0.864295724,1.85768619
0.564907192,-0.166718275,0.49082455,-0.41077662,1.655054914,0.09671242,0.671190523,2.253718982,2.224914179,0.148604119,1.585799357,0.801818566,2.433075089
0.715027801,1.174769632,0.717548367,-0.731739495,0.838959069,0.675819162,0.299025215,0.624696552,1.732868399,0.619529183,0.617704894,0.976229373,-0.443869406
0.334730584,0.391200255,1.509940499,0.190217614,0.632213156,0.408613052,1.689087627,1.208257752,1.581413941,0.830508208,0.389605086,0.752423849,0.706908392
2.770944843,1.002854972,2.575846766,0.387304233,0.962162317,1.530731599,2.087777517,0.404056805,2.153177796,0.188186232,0.616377024,0.228017396,-0.443869406
-0.485562878,-1.255177665,-1.761958074,1.165342609,-0.856204617,-1.53740855,-1.052017926,-1.603352481,-1.481876662,0.240357639,0.271927404,-2.058507018,-0.443869406
-0.076303448,-1.428844863,0.079602325,0.682830847,-0.519247204,-1.111194024,-0.809125953,-0.388802847,-0.414383939,0.90728033,0.131321761,-2.058507018,-0.443869406
-0.109549455,-1.146654545,-1.132000623,0.159645418,0.233528579,-0.319956247,-1.052017926,-0.502215801,-0.92061846,0.508403151,0.42024957,-2.058507018,0.706908392
-0.951343727,-0.951997761,-0.716593898,0.458658792,-0.142663762,-1.080003892,-1.31843068,-0.006291883,-0.520750908,-1.424396804,-1.70372416,1.355622141,0.706908392
-0.908944195,-1.940122873,-0.904135578,0.606610584,-1.521212948,-1.428765558,-0.316131775,-0.751724299,-0.966619315,0.764765646,0.195642674,0.620561825,-0.443869406
-0.853820903,1.26245576,-0.99961826,-0.546032966,-0.11878764,-1.150890451,-0.316131775,-0.773375863,-0.970625864,0.612920987,-0.066701298,0.293623899,-0.443869406
-0.410550723,-2.139130846,-1.761958074,0.737968593,-1.097173012,0.0796996,-1.052017926,-1.546646004,-1.48475829,0.522517045,0.113397146,-2.058507018,-0.443869406
0.860746166,0.949170934,0.676844595,-0.23485546,0.953913425,0.598807027,-0.040675612,0.286519743,1.795036051,0.739446617,0.523702838,0.830915068,-0.443869406
0.173474175,-0.447473422,0.189160143,0.624874832,0.270571505,-0.921872469,-1.31843068,0.161765494,-0.524318996,-1.09184798,-1.70372416,1.267855174,0.706908392
-0.248891161,0.473979992,-0.576222944,0.603572452,0.116805242,-0.555443697,-1.31843068,-0.620783889,-1.075679518,-1.008686431,-1.70372416,1.158303648,-0.443869406
0.344711875,-0.11105424,1.063720638,-1.899523589,-0.358931759,-1.005336808,-0.316131775,0.3040472,0.159142581,0.24038327,0.526479171,0.920215668,0.706908392
0.306344185,0.438664637,0.641846958,0.065359625,0.808209624,0.303443277,-0.040675612,0.385498321,1.244149372,0.69755872,0.50202055,0.85262675,0.706908392
0.978355951,0.774803201,1.245556182,0.386104574,1.166007125,-1.143539189,2.115964967,0.927818447,1.093869081,1.106045257,0.235534716,0.536592287,1.85768619
-0.08369778,-0.063356064,0.00237928,0.862470192,0.952600756,1.251633664,-1.189302334,-0.689862688,0.082822444,-1.863374929,0.874382436,0.053472907,-1.594647204
0.524274927,0.385934395,0.641846958,-0.302090208,0.703371481,0.426521271,0.405549529,0.677278921,1.08827994,0.722324851,0.553554437,0.701548782,0.706908392
0.314664011,0.253518258,0.302141642,0.375810032,-0.070393142,0.125066929,0.821345371,-0.141356401,0.970120288,0.935333173,0.466321785,0.387489017,-0.443869406
0.834465042,1.014684638,-0.144839037,-1.544483325,-0.710478649,0.849200044,0.429110788,-0.486750398,-0.116116583,0.791961118,-0.309507009,0.304489563,-0.443869406
0.454732659,0.413144838,-0.015499947,-0.412030524,0.408525737,0.773524606,0.821345371,-0.133108187,0.986252058,0.937910232,0.286382125,0.357630176,-0.443869406
0.501282338,1.130617241,0.189160143,-0.226101817,0.586242802,0.582521319,0.821345371,-0.153728724,0.98384432,0.97676445,0.269701894,0.331655552,-0.443869406
0.31511897,1.107672748,0.735427594,-0.015911777,0.178141371,1.170890507,1.8853577,0.014328654,0.918053089,1.036259963,0.681482996,0.250889934,-0.443869406
0.842563189,0.774803201,0.788684867,0.188967651,1.022372091,-0.640507453,2.292764398,0.417460154,0.601256698,1.164475257,0.180978771,0.453325208,0.706908392
-0.254970446,1.719060908,0.856397685,-0.280116943,-0.359400947,-0.158479079,0.429110788,-0.109394569,-0.070780917,0.634363658,-0.295134034,0.020377801,0.706908392
0.932637803,-0.549544839,0.641846958,0.419603319,0.133308736,0.082535108,0.174507631,0.521593866,0.662236804,-1.914637403,-0.092925364,-0.426515502,-0.443869406
0.748135946,0.439227184,1.341799682,-0.218617676,0.650611097,-0.648350202,2.115964967,0.578300343,1.081766057,0.90933143,0.318999824,0.737988756,0.706908392
0.708538741,1.130576723,0.506040914,0.226640816,0.381152383,0.462856635,0.821345371,0.079283346,0.971318015,0.969516946,0.500934325,0.384109754,-0.443869406
0.746022048,0.714437027,0.913459048,-0.07032908,1.155193705,-0.998211796,2.115964967,0.927818447,1.091626335,0.948200012,0.270871251,0.643399278,1.85768619
-0.127958113,1.409660831,0.531908732,-0.221307373,1.019312986,-0.487001537,-0.30241132,1.117527388,0.077094185,0.617618158,0.439916267,0.782641609,0.706908392
0.688838497,0.714490376,1.185451546,-0.133530922,1.00582708,-0.998211796,2.115964967,0.919570232,1.091626335,0.943343228,0.30235576,0.704023325,1.85768619
1.029651004,0.522104719,1.245556182,0.844423461,-0.149468017,-0.913679883,1.169107981,0.842243218,0.57842735,0.332137193,0.318126068,1.316343402,1.85768619
-0.021325307,1.951727531,0.464576323,-0.445766149,0.150785842,-0.430683398,1.169107981,0.175168843,0.014480076,0.599686279,-0.041884228,0.462883603,0.706908392
-0.090529637,1.15849267,0.355779324,-0.360968624,-0.420100474,-0.158479079,0.429110788,-0.268172705,-0.070780917,0.437664195,-0.102662697,0.390985191,0.706908392
-1.187240102,0.026982092,0.332954778,-0.053502246,-1.174925241,0.370806887,0.51369981,-1.442512292,-0.46804245,-1.103021882,0.392570088,-2.058507018,-1.594647204
-1.202547034,-0.096101736,-0.867616306,-0.226611519,-0.523142041,0.024735307,1.353833781,0.205068622,0.022226105,1.239907594,-0.12326825,0.039337364,-0.443869406
-0.148226144,-0.228547251,0.105470143,1.008939513,0.489405527,-0.131566218,0.595572658,0.274147421,0.593528698,-0.924834463,1.255683445,0.834843826,0.706908392
0.212705717,-0.857923656,-0.682737489,0.574291386,0.00372668,-0.158479079,0.43440381,0.364877784,0.544551238,-1.092482681,0.581047785,0.743527031,-1.594647204
0.639712697,0.141213622,0.315836369,2.247458246,-0.146049393,0.794235751,0.429110788,0.377250107,0.07625352,0.441331063,0.153548064,0.750256212,0.706908392
0.871250489,-0.101823853,-0.496337035,0.319685619,0.3123968,-0.360325481,0.43440381,0.290643851,0.543615883,-0.970062436,0.32590792,0.577333144,-1.594647204
1.34181644,0.144729046,1.547600999,-0.133749532,0.954794773,0.195570383,0.013633092,1.305174276,1.834224191,-0.468159189,1.179416257,0.532764341,1.85768619
0.644084667,0.405720884,-0.444981808,-1.160494863,0.523015842,-0.158479079,-0.316131775,-0.471284995,-0.038556182,0.333667143,0.325194222,0.782327334,-0.443869406
-2.055245399,-0.593104269,-0.298524309,1.600051846,-1.569460721,0.970664445,-0.316131775,-0.986798422,-0.164182035,-2.281232341,-0.002732318,-2.058507018,-0.443869406
0.354426874,0.311175888,0.189160143,0.403739103,0.207200277,0.707625281,-0.476521713,-0.464067807,0.576058441,0.501751851,1.274095468,-2.058507018,0.706908392
0.315569831,-1.990841227,-0.904135578,-0.678789133,-0.876058947,0.928858478,-1.052017926,-1.549739085,-0.410990317,-1.885307895,-1.590732133,-2.058507018,-0.443869406
0.212705717,-0.70285159,-0.682737489,0.528450594,-0.034785808,-0.735882024,0.43440381,0.364877784,0.544299531,-1.092482681,0.551826217,0.730918537,-1.594647204
0.125258888,-0.401539033,-1.11640385,-1.680072508,-0.25837043,1.242572203,0.807771905,-0.205280066,0.014936314,0.470017952,0.221685815,0.637318148,-0.443869406
-0.859785121,-1.416175908,-1.242699667,1.32703251,-0.807855376,-1.349372703,1.008616797,0.05144562,0.017483445,0.260390947,0.414551715,0.983425281,-0.443869406
0.336638857,0.807638098,-0.099189947,0.086019392,1.321206635,0.090364366,-0.316131775,-0.107332515,-0.03567304,0.736584133,0.230365473,0.573847933,-0.443869406
-0.877660338,0.163078344,-0.603612398,1.653646065,0.343337241,-0.614253223,0.048393418,0.270023314,0.102020301,-0.998273243,1.63838917,0.713414136,-0.443869406
0.551673642,1.137895998,0.433002369,-0.753820643,-0.23909427,-0.033121886,2.042029856,-0.022788313,0.453358085,0.772807966,-0.284042339,0.194340799,0.706908392
-1.390811844,-0.934000233,-0.444981808,0.148142568,-0.71252288,-0.654684765,0.048393418,-1.054846195,-0.443219338,-0.777156447,0.850412236,-2.058507018,-0.443869406
-0.654864938,0.826706033,1.457063636,0.635651407,-0.922510267,0.413149842,0.51369981,-1.713672355,-0.470420226,0.208307863,0.364329981,-2.058507018,-1.594647204
1.231796323,0.280737137,1.773944407,-0.514506811,0.938512904,0.195570383,0.013633092,1.533031211,1.834224191,-0.733985453,1.308129606,0.610326351,1.85768619
0.944345154,0.362256059,1.147410637,-0.094989051,1.209883302,0.060895981,0.013633092,0.764916204,1.314311205,-0.224513211,1.194089347,0.532101723,1.85768619
0.639006548,0.451173024,0.541418959,0.654988775,0.285718043,0.307522764,-0.476521713,-0.439323162,0.579488779,0.7465334,0.996304083,-2.058507018,0.706908392
0.173223937,-0.165931245,0.893677775,-1.695296089,-0.518827058,-0.565125719,0.216491984,0.390653456,0.077948643,0.019759223,0.631766816,2.334141212,0.706908392
-1.172688647,-0.70972329,-1.098905032,2.200956955,-0.480871262,-0.864193853,0.563930627,-0.15475975,0.025122213,-1.537307772,1.566087671,0.746233651,-0.443869406
-0.684938264,0.38614935,0.291109779,0.24684923,-0.388369714,0.519668661,0.048393418,-1.139390397,0.026836265,0.791244478,1.777323387,-0.076960893,-0.443869406
